,ticker,160_0_EMA_100_EMA_21,160_0_EMA_200_EMA_21,160_0_EMA_200_EMA_50,160_0_EMA_21_EMA_9,160_0_EMA_50_EMA_9,160_262_EMA_100_EMA_21,160_262_EMA_200_EMA_21,160_262_EMA_200_EMA_50,160_262_EMA_21_EMA_9,160_262_EMA_50_EMA_9,160_583_EMA_100_EMA_21,160_583_EMA_200_EMA_21,160_583_EMA_200_EMA_50,160_583_EMA_21_EMA_9,160_583_EMA_50_EMA_9,160_874_EMA_100_EMA_21,160_874_EMA_200_EMA_21,160_874_EMA_200_EMA_50,160_874_EMA_21_EMA_9,160_874_EMA_50_EMA_9,250_0_EMA_100_EMA_21,250_0_EMA_200_EMA_21,250_0_EMA_200_EMA_50,250_0_EMA_21_EMA_9,250_0_EMA_50_EMA_9,250_262_EMA_100_EMA_21,250_262_EMA_200_EMA_21,250_262_EMA_200_EMA_50,250_262_EMA_21_EMA_9,250_262_EMA_50_EMA_9,250_583_EMA_100_EMA_21,250_583_EMA_200_EMA_21,250_583_EMA_200_EMA_50,250_583_EMA_21_EMA_9,250_583_EMA_50_EMA_9,250_874_EMA_100_EMA_21,250_874_EMA_200_EMA_21,250_874_EMA_200_EMA_50,250_874_EMA_21_EMA_9,250_874_EMA_50_EMA_9,500_0_EMA_100_EMA_21,500_0_EMA_200_EMA_21,500_0_EMA_200_EMA_50,500_0_EMA_21_EMA_9,500_0_EMA_50_EMA_9,500_262_EMA_100_EMA_21,500_262_EMA_200_EMA_21,500_262_EMA_200_EMA_50,500_262_EMA_21_EMA_9,500_262_EMA_50_EMA_9,500_583_EMA_100_EMA_21,500_583_EMA_200_EMA_21,500_583_EMA_200_EMA_50,500_583_EMA_21_EMA_9,500_583_EMA_50_EMA_9,500_874_EMA_100_EMA_21,500_874_EMA_200_EMA_21,500_874_EMA_200_EMA_50,500_874_EMA_21_EMA_9,500_874_EMA_50_EMA_9
LYD.TO,-0.71,0.0,0.0,0.0,25.514069264069263,0.0,-5.88235294117646,0.0,0.0,5.213525213525236,5.88235294117646,-15.384615384615378,-11.538461538461526,-7.692307692307699,54.158672922974965,53.43915343915342,-12.86449399656948,-11.017520215633432,0.0,-11.323759234969009,-11.247129673877742,0.0,0.0,0.0,71.16624317711273,0.0,-19.726919107724047,-16.785742637135808,-22.052547903941083,-0.2235602235601903,-13.576446076446055,-46.68817204301075,-3.6954935230797146,3.3333333333333366,94.64809091239296,55.98494098494096,-1.8181818181818197,0.0,0.0,-18.99158062310116,-36.0094103569932,-17.027863777089767,-27.98180956075692,-19.349845201238374,102.59399573588436,55.14927264927269,-8.038967097187813,-58.6075188719445,-37.954715219421104,103.17944595554826,69.76840255478032,-6.076514310698549,-6.397906278156267,26.552315608919383,146.2801031226516,78.647828315939,-5.076891864475568,-43.624689774406775,-19.04761904761905,111.92259576698,54.81672523033094
WFT.TO,10.059999999999995,-8.09497039532922,0.0,0.0,15.367016910946978,6.154013344179773,0.0,0.0,0.0,28.0540984854176,-2.302518919535063,-11.855625150908052,-5.682982843985798,-10.0133214920071,3.673642395599909,-3.868793026597381,-34.35707042142214,-35.63786346503703,-39.86104605530767,9.303537132683712,1.7503301445412485,-26.556953971142786,-9.21487163097902,-10.742248668963365,8.802743304590704,-11.855972810156665,0.0,0.0,0.0,43.209580282438615,0.3547814868569567,-48.00338283259248,-18.023545866893627,-21.71851597975018,21.18890191745429,-9.917943967606366,-26.763807190741552,-18.06825329569796,-17.819337333719663,3.5738719632736347,11.59983892161605,-7.467149321291994,-14.590953678673824,0.0,46.4534463567913,42.95714657212864,-30.34806644758858,-33.18579717883252,-60.04691852433626,78.2991860192568,12.311645012448391,-28.23299498468971,-20.173324153094693,0.0,50.62634008074048,27.681871945769142,-19.49354413638398,-7.171792863866968,0.0,34.21673700613786,-2.685373238529837
DRT.TO,2.97,-22.625121113602997,-29.054342216847505,-49.64322992957194,-11.374008507557823,-29.313207574869956,-21.289362717964018,-12.40347826086956,-25.286756783230462,8.406060641740849,3.1218781218781366,-12.805605247465706,-17.13877462360336,-30.48717562831895,16.36890521330218,-16.446852833854983,68.2741116751269,32.74111675126905,0.0,108.62944162436553,86.5482233502538,-25.935631056840094,-2.026002994709277,-8.301886792452837,17.7784485445615,-20.386812953371344,-3.840419041151863,-10.299912056835415,0.0,4.446477150919886,-0.6233545249563441,14.954941810984176,-2.238805970149259,0.4477611940298544,25.92122274235902,21.24409961241009,56.07313274272545,33.078880407124686,0.0,127.83516470467828,105.14550076749538,-41.37719995458003,-65.63985882143497,-7.6396901099034915,17.450286577044633,-18.6005128701472,-21.47665306538677,-31.20707719194428,-28.70300432763516,44.66718701434933,8.968026922141448,53.123056073855885,-17.405278080023503,16.121766908273862,166.5069668814596,104.26140899774812,37.665694658560994,37.00866780605351,-31.330742428303395,102.62421364933492,92.01372825234618
HSU.TO,9.540000000000004,1.8352059925093576,0.0,0.0,26.761031966294773,12.591911764705884,-3.2738432198379206,-3.3184937521192728,-4.657375145180042,20.816775327608536,-5.65512505817388,0.0,0.0,0.0,17.30179188295918,-0.9990552438922972,-11.50769029214553,-15.586745794470373,-19.22044060264473,-27.42335021669945,-3.939927236795461,0.5230640594101137,-14.818525498206036,-7.058823529411762,33.1516080642777,14.26732778390561,0.0,0.0,0.0,30.657038599108077,9.340958101637945,3.1010930734094666,3.797075357496777,-0.8533517225411823,47.011502436367294,10.09402401952183,-7.025762342211081,-9.087077154915027,-21.26942625574408,-22.057990886625262,-13.601807762491193,7.601684565198398,13.716465817465323,12.007966768165726,70.52216980653013,28.263387235433864,19.3620862712826,0.0,0.0,83.5030897457863,38.83595231583969,-7.467158717813506,-29.7351596869222,-32.59685465241556,26.99375161450744,-9.90401935690467,-10.449579815343975,0.0,0.0,1.0153695234025353,-12.979063642567732
BEP.UN.TO,12.07,-1.7241486445193346,-4.536055133185358,-4.754845493816576,4.337487577020892,-7.744892877702593,-13.179070952398067,-18.01903218553977,-5.7711565355738585,6.478031591822319,-2.035444253011866,-4.650207864785677,0.0,0.0,-2.9059887654884022,1.705131380519424,-7.469899830848312,-12.415337929362575,-10.68785617550772,19.342132218360497,-3.8071136340848186,-0.0800739426134858,-6.133266367773325,-12.653346648815944,4.367467526078858,-5.382156356910277,12.818287037037036,8.36226851851852,0.0,11.49408569639987,1.9479955750980784,-14.794375271725178,-20.761040179636176,-17.45474546517307,3.5384531003809974,-12.142034865933852,-3.441549577179978,0.0,0.0,27.37439383908039,-2.965761362672644,6.124128118766373,-4.39548096392673,-5.10273295272669,22.33619283393765,0.6075473431246987,-1.2147476684192495,0.0,0.0,4.067881764440863,-3.831131600629054,-39.45688434088443,-27.307401418405707,-9.409102397053836,33.172114645162225,8.826879112519801,-13.65242044044981,0.0,0.0,44.6211373675584,28.48315374268297
CAR.UN.TO,8.41,-5.277682545784787,-5.7493099925097,-3.1112880501158022,5.778803767218049,-5.469829453160921,-1.5168168806320246,-2.212139257370327,-3.700816912452788,15.78481502116497,11.76744967041407,1.7165491934902657,-6.26396337474525,-6.073727700967608,11.832346133736754,7.9880832383049585,-1.8661758634311436,-5.508648650514729,0.0,0.360121981819153,-14.086081263697244,19.863758470755,0.0,0.0,29.869659181088345,22.230565782241065,-2.1616285184464368,-1.397205588822361,-2.295409181636731,14.913458467736543,14.89383486953287,15.77617962291319,1.4970050434399784,0.0,20.47274977200537,18.035493190260013,4.244916108299004,-5.48296810762796,-4.6400359738445935,9.7925684084844,-2.464115603716208,26.48043590753368,-2.1919187120397026,-3.420746344055648,36.46538260946228,32.83681618289288,9.887633263682392,-4.740574841358715,-5.087319665907365,29.44932620082097,30.537903982842582,5.873986038713221,-4.193908074125006,-26.01136791821066,25.47421499923073,11.441495794419364,35.91107485613614,-2.6959417323530306,-2.572520477514376,26.783975513371875,14.596827000763138
CHE.DB.D.TO,0.0,0.0,0.0,0.0,10.190081457223238,-1.098766774711902,-0.2422364875734325,-1.4717752869609126,-2.8495547540294623,2.085629844356588,1.1699224078961286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.017945605804611,0.5721698729922744,0.0,13.089896801613529,-4.033462737011867,-1.670077221208473,-2.6658947874303407,-5.169623742918231,2.035878397409615,0.5402716907989389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504447179122382,-2.6658947874303407,-5.169623742918231,15.814103523899767,-1.5235945488916776,-1.670077221208473,-2.6658947874303407,-5.169623742918231,2.035878397409615,0.5402716907989389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF.TO,-0.1100000000000003,-7.148343810255375,-0.4279600570613445,0.0,-0.9463981065493527,-3.630427897299387,-0.627809297441833,-15.05012173186764,-37.92716916442956,16.636378029852423,15.362999413294178,-23.201448653822265,-8.40108401084011,-10.36414565826331,17.040165681141847,-11.086293187996423,-27.264051326277283,-9.489051094890504,-27.226463104325703,5.167202722572789,-10.36289314764256,-16.15487329701218,-25.51321087218746,-33.29236765460424,32.15121079507096,11.054733978043616,-8.111190824273136,-22.74190013723393,-65.52912562874616,43.293047592779615,17.35473411299961,-16.038637650841892,-26.88394143965169,-8.051060939541882,45.92968228062817,-6.257130395430886,18.32903389534009,0.0,0.0,47.374994930365,36.61285273860725,19.935900731451163,0.3501229525039058,-70.27104301758553,92.8187544649245,65.30717124408807,-38.78599445607239,-72.5692340511177,-68.30374839552556,89.48662512396083,30.036008293369843,13.933557861369971,16.650314647325033,0.0,84.49649004857514,47.95426343008388,56.9191394970518,22.125143077164456,20.98969868019508,139.37084079745625,129.3586952976128
JAG.TO,-4.48,0.0,0.0,0.0,36.8571428571428,32.59740259740259,-15.388513513513496,-10.45454545454543,5.000000000000004,39.0663718465443,17.985703812316732,25.000000000000007,25.000000000000007,25.000000000000007,2383.333333333333,-75.0,-6.363636363636369,-6.363636363636369,-7.272727272727278,47.18279074529075,-20.637747132592487,2.631578947368423,-5.057081372870851,2.7027027027027053,46.26975095396144,36.06620975042027,-20.45454545454544,0.0,0.0,63.20487671085561,-2.3663460985567104,66.07651607651607,-214.6927146927147,-208.33333333333331,2411.243386243386,-79.4973544973545,-41.2121212121212,-39.72862957937584,0.0,81.8387675077879,-21.300342368933148,-44.57815457815458,-7.500000000000007,0.0,93.12711288762148,66.9139049683717,898.3745205068532,750.0000000000001,600.0000000000001,2463.4371533947447,931.6016531153444,92.7710843373494,-6.756756756756762,-11.11111111111112,2513.280473779402,-74.20040069524606,-24.23869659248947,-46.278342388709945,-13.761467889908255,180.9807882818112,38.998273137629255
ATA.TO,0.3499999999999996,0.0,0.0,0.0,38.36112726624785,23.138928402086293,-9.976433621366846,-11.553784860557762,-13.053988718775177,17.9300580473975,5.994805448412556,-6.902708566363722,-18.250326125932386,-24.263307626997115,16.82657742009769,5.119998217146984,-16.194876073751946,-24.904947595596106,0.0,29.65968720824285,-0.9141976037192492,0.0,0.0,0.0,43.51365415765537,44.60215604926628,-15.215097367150094,-19.006361202946803,-31.48930317796802,23.479801213967985,-1.183314187150314,9.8737687203118,24.139108770887034,19.972442104220367,44.91225453984208,31.878848737791078,-31.292054772282498,-44.20448619259173,-25.76311599938253,45.353069695708086,9.615371838996348,31.723369526648213,14.5882469615353,18.84669479606187,65.05728679779435,79.42470945251569,-5.361257212502059,39.282526955010574,0.0,108.90877222527266,48.32921340976917,-24.39947755774857,-14.52246236487824,-18.71290352163924,71.03765009280266,34.31937811181746,-30.01218068217692,-33.077571502600975,-32.239159970169084,79.61176172482404,21.27969314061099
URE.TO,-0.2600000000000001,-14.991049051199417,-16.542378965316093,-22.782699322563836,20.479599879421567,-2.134212838886792,-3.879892037786778,-17.290367290367293,-22.8026386165092,31.764489119585736,33.61351356511444,-19.04761904761904,-21.83908045977011,-5.555555555555546,42.51901220638099,-9.520097755482675,-4.347826086956506,-10.434782608695643,-14.912280701754382,-7.58722667941028,-4.208740524529943,-9.7706641184902,-48.25257136568756,-26.249209361163835,26.084629129069075,9.750767483413124,16.66666666666666,8.33333333333333,-2.1978021978022,48.3461133758845,48.73970949430445,-62.82546226886559,-54.713864539735184,-44.73638539249895,59.33665144430509,0.3671202896301169,-2.63920671243324,-4.472187104930492,-47.25557461406518,-14.050323898432604,-23.726088661606912,-16.125321910413902,-59.37365156751247,-28.194546217546897,63.85133832949029,27.647173578735533,-69.13935947701607,-118.87896398892222,-134.32932648320522,149.32497165984415,68.41394022057375,-17.50003275978076,-0.0986882001851221,0.0,44.274184086004055,18.76966523284545,28.52402900757838,0.8300064092764572,-15.814558487043344,52.38679382828012,84.7513864148145
MTL.TO,-3.280000000000001,0.0,0.0,0.0,12.003726648033584,0.0,-11.229346099118242,-8.415123012943809,-2.914642609299097,8.069200214397778,1.60398571927051,-2.3648686329503823,-5.797101449275354,-8.56088560885609,2.868145015808832,-6.011482227946808,3.621853898096991,0.6138735420503464,1.8416206261510173,4.127493419684881,-3.0760371814005314,-20.988112723783143,-13.877295951956558,-24.789708911529672,-0.0159056094989615,-12.137101436100831,-5.957719410634208,-9.4327990135635,-8.3645443196005,16.11248239124409,3.1653012487806267,0.7683803230426169,5.544809800128945,7.0277240490006445,21.28694744611432,-12.222548349756504,-10.405974769754662,0.0,0.0,5.753178687474341,-9.811573789374714,-33.20821822263936,-21.471658264220867,-30.888155620679,19.995294078163667,-1.0425203826514144,-4.390066035721324,-12.719364169339537,-27.22273577619788,37.82799530409448,48.41760755808731,-43.064843288174586,-12.953213616315526,-28.356498390528024,28.87582787504349,-7.235590196179285,9.352965625259587,0.0,0.0,37.64166990501919,17.87827779698027
GC.TO,8.070000000000002,-18.36409204830258,-16.222374117110952,-11.90746624663883,15.276045069565445,-17.023619581049612,0.0,0.0,0.0,45.04256862522782,2.364262194528799,-5.269320843091347,-3.49102981408429,-4.678362573099398,-0.9417804495119576,0.4534415271572248,-12.323864662394714,-17.2236419452455,-31.09287639616927,11.795711229550578,20.612466199058368,-4.352257018175072,-9.483207821661257,-11.283758913829184,64.32606329954079,11.685121739688515,1.700811751063012,1.700811751063012,-16.42829532276768,47.57476343755168,42.23398159765824,-5.707279698513311,-10.570464955817238,1.0005558643690924,21.17498172405093,4.621365304008451,-22.49555089136554,-32.64930055319525,-25.786956480685564,22.703862307751542,24.62086018894301,63.29966898811926,-4.180905557190669,-2.2831148610021827,123.03555043239793,55.91430906493716,30.227374167259697,0.0,0.0,74.24222058762622,57.72323462235271,-7.340720718993277,-4.014704811973072,-25.709364213420383,56.20426118445795,46.81477623935929,10.132256372116604,0.0,0.0,57.92249655524382,37.11053444070501
LAM.TO,-0.3399999999999999,27.967955118147685,0.0,0.0,20.27237573040181,19.55562908342261,0.0,0.0,0.0,95.44028520499108,8.22368421052632,-26.83516483516486,-26.285714285714302,-62.47058823529413,28.76702033598584,-19.858974358974372,-23.684210526315795,-5.405405405405411,-10.256410256410266,14.662189662189649,1.6351943076081428,0.5453611063193442,-51.25874125874128,-82.23905723905722,47.12212320514927,6.98474480201201,21.05263157894736,-1.587301587301578,-20.000000000000004,158.01564045309416,65.41666666666666,-15.538461538461542,-4.3478260869565135,0.0,40.34109441005992,-45.23578595317726,0.0,0.0,0.0,20.03912979522733,-24.484311898104984,3.7286467617349786,-20.928030303030305,-41.87500000000001,198.49630765174172,49.23060776646234,-18.266820898399903,-19.539496735148944,-62.00961538461536,336.98966439175,174.2477084107519,-24.232639587478307,-80.38241748364106,-20.270539692446373,171.13251112538967,-9.92392366569751,-17.320651047066143,-102.0019232066941,-99.9188487227216,203.5174628700342,101.12079559083602
LMC.TO,0.0,20.717131474103574,14.741035856573692,0.0,34.92650682455643,23.802968736345058,-18.250313461757663,-17.46031746031746,0.0,7.717041800643079,-4.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.346944003278866,8.7833364857197,0.0,47.34433938383489,32.17170671085337,-18.250313461757663,-17.46031746031746,0.0,7.717041800643079,-4.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.828843166715703,-27.263974385589755,-27.329094871404685,59.25408695698511,27.48807567503563,-18.250313461757663,-17.46031746031746,0.0,7.717041800643079,-4.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VMD.TO,0.0,-4.761904761904766,-19.84585741811174,0.0,13.723609812924758,-5.962521294718903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.047057722892683,-23.61370925761115,-25.05420148175844,70.86646695578192,22.765548880719702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.047057722892683,-23.61370925761115,-25.05420148175844,70.86646695578192,22.765548880719702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELR.TO,0.32,18.01470588235296,6.250000000000005,6.250000000000005,33.75377073906484,44.48529411764707,0.0,0.0,0.0,20.479390681003583,0.0,-34.8611111111111,-32.70408163265305,-13.30882352941175,65.43162361982586,-5.61797752808988,-2.35294117647059,-6.211180124223608,-18.125000000000004,28.419512982225765,24.39941011369584,0.0,0.0,0.0,15.41997174029838,57.808464849354365,0.0,0.0,0.0,19.32027649769587,0.0,-17.776603048068658,-45.88871678964447,-18.82352941176471,53.34713678134731,32.14718492891568,71.15527984867032,55.73012736056215,40.90909090909091,85.64102921181053,69.00507172565999,15.54252199413491,0.0,-19.444444444444446,55.38650191905267,77.00413704608252,68.52409638554218,53.67322950337936,-18.82352941176471,132.07677000418937,117.6829475014751,25.37800363887321,-5.680736274198644,-19.537686908758,184.4887258327922,130.2967524057861,82.59354712262845,-16.62280701754387,51.32832080200502,144.9763314524695,147.15289250391558
LVN.TO,-0.1999999999999999,0.0,0.0,0.0,-2.711732711732722,-8.452380952380915,-17.08607767431295,-34.34684684684683,-11.764705882352953,13.102683727683726,-19.24800689506572,0.0,0.0,0.0,136.1062271062271,0.0,-31.03448275862068,-46.66666666666666,-43.33333333333333,57.85152568844008,-17.32640806378506,0.0,0.0,0.0,34.104616261874305,-33.45238095238092,18.792517006802715,-2.040816326530614,-2.040816326530614,48.778317617603335,5.625940097065714,127.02380952380956,-33.928571428571416,-4.117647058823547,158.5802808302808,297.6785714285713,-59.560123784261705,-72.20853858784893,-90.79960019990004,112.4534829515667,-14.142167011732262,-14.729710454999298,-8.510638297872337,0.0,93.64292892310134,29.81895063461409,-28.45566485810388,-33.5090786406576,-49.54212454212454,256.9700538273289,47.78709644025274,19.3226600985222,-147.21320346320348,-126.00762527233115,343.3212057246498,268.21745865671693,-82.32749724629588,-177.45311331771777,-144.9909229828094,247.63738620612213,26.76029323555557
PKI.TO,5.69,15.22873810254836,-7.953175998048518,-2.272457392761153,44.38921447480709,40.46932403280678,0.0,0.0,0.0,-7.455775236969405,-7.204320953662115,-2.865916069600831,-3.9918116683725753,-7.625383828045046,12.823359435392897,-1.4820354068652692,0.0,0.0,0.0,-6.069041265415461,0.0,27.74332369140964,-5.413708174460206,-9.544426901954296,65.69171499454315,54.75459534775665,1.829268292682915,-2.65556876734046,-12.900575184880855,16.507804843061002,1.7100119233650952,-6.875340204642797,-10.641344608684904,-26.86031588380636,10.274195561358413,-5.972787344967346,-14.385271182419553,-10.965724530903117,-12.131919905771488,5.89404893050653,16.00173386853106,55.79953558782756,11.767206718121887,-14.357053682896376,83.54311924045078,74.0990577596961,37.7607622523905,40.465919939178974,21.065918494071383,69.91299787014354,50.1601069927729,-15.784801907421944,-49.8927034729056,-79.1882790896743,29.30569163002033,0.4766155713217856,17.22887646763081,0.0,0.0,19.259809720968235,16.93562570496689
SCL.TO,-11.319999999999997,0.0,0.0,0.0,29.62680883472963,21.849071513235867,-37.286868451446594,-36.82622973403,-25.143015438659567,17.303805636556984,-28.49997447794163,-6.006435466571325,0.0,0.0,6.263336052216268,7.603244462441368,-9.157861783130556,-14.088070897562352,-19.329233895141986,-3.719987266236996,-10.808442132838325,-10.329455972992378,-12.381075572299874,-3.3111884695876674,36.97989883790122,14.883787883825269,13.897187008682211,-5.494151275256235,0.0,32.52818523777644,-8.185878697629892,-18.485217537528115,-5.925010361728099,0.0,1.0881577499787582,-16.277454350364074,0.0,0.0,0.0,17.374866136602698,-18.10028507793063,-8.212658342067707,9.418261010024471,3.646473646890041,75.67851678870322,11.547499328341557,35.989100436591286,23.2178414974114,18.59816806053366,62.02556534221697,22.48591708911736,13.36941498715822,11.236148715286998,19.711174913801244,39.32078935624296,-6.564106559431015,45.94045287876247,5.856784985331528,4.290861191404407,73.208841271834,46.118749947426224
