Date,Open,High,Low,Adj. Close,Volume,Close
12/20/2006,12761.09961,12859.90039,12753.09961,12783,16728040000,12783
12/21/2006,12808.2002,12813.90039,12696.40039,12737.2002,15681880000,12737.2002
12/22/2006,12753.09961,12753.09961,12699.5,12718.2002,8994230000,12718.2002
12/27/2006,12754.90039,12861,12718.2002,12852.59961,7976300000,12852.59961
12/28/2006,12846.90039,12919.2002,12846.90039,12909.5,9605010000,12909.5
12/29/2006,12873.79981,12942.59961,12873.29981,12908.40039,7209000000,12908.40039
1/2/2007,12924.5,12989.59961,12908.40039,12923.7002,6085740000,12923.7002
1/3/2007,12919.2002,12926.40039,12672.79981,12701.40039,19979140000,12701.40039
1/4/2007,12679.2002,12701.40039,12519.40039,12553.59961,24737160000,12553.59961
1/5/2007,12517.59961,12553.59961,12439.29981,12478,20171390000,12478
1/8/2007,12558.29981,12617.29981,12478,12553.09961,17270820000,12553.09961
1/9/2007,12496.79981,12553.09961,12412.79981,12468,20762080000,12468
1/10/2007,12461.2002,12474.2002,12412.59961,12457.59961,19637720000,12457.59961
1/11/2007,12455,12594.09961,12453.09961,12519.90039,21303830000,12519.90039
1/12/2007,12565.2002,12702.90039,12519.90039,12678.79981,18650150000,12678.79981
1/15/2007,12714.7002,12776.40039,12678.79981,12755.40039,7524740000,12755.40039
1/16/2007,12708.2002,12760.2002,12679.59961,12720.29981,18647110000,12720.29981
1/17/2007,12705.7002,12751.2002,12651.40039,12730.40039,19331250000,12730.40039
1/18/2007,12762.40039,12795.90039,12629.7002,12640.7002,20279200000,12640.7002
1/19/2007,12638.7002,12751.59961,12637.5,12719,18404620000,12719
1/22/2007,12779.29981,12790.59961,12696.2002,12705.79981,16188680000,12705.79981
1/23/2007,12765.5,12910.90039,12705.79981,12910.90039,22048860000,12910.90039
1/24/2007,12875.79981,13030.09961,12875.79981,13010.7002,19644020000,13010.7002
1/25/2007,13038.2002,13046.59961,12921.79981,12927.29981,22163750000,12927.29981
1/26/2007,12976.2002,13006.79981,12927.29981,12979.29981,15444890000,12979.29981
1/29/2007,12988.7002,13025,12926,12946,21657530000,12946
1/30/2007,12951.90039,13034.2002,12924.40039,13014.59961,22912400000,13014.59961
1/31/2007,12967,13074.09961,12967,13034.09961,22197770000,13034.09961
2/1/2007,13090.7002,13178.90039,13034.09961,13144.7002,22003330000,13144.7002
2/2/2007,13177.7002,13177.79981,13102.5,13111.59961,18738960000,13111.59961
2/5/2007,13144.90039,13177,13111.59961,13166.7002,14037860000,13166.7002
2/6/2007,13204,13222.40039,13158.40039,13183.29981,17421300000,13183.29981
2/7/2007,13210.59961,13237.7002,13108.2002,13142.29981,19420110000,13142.29981
2/8/2007,13138.90039,13185.09961,13095.59961,13184.29981,19976920000,13184.29981
2/9/2007,13177.5,13209.29981,13069.79981,13084,20159060000,13084
2/12/2007,13100.59961,13128.79981,13018.59961,13040.5,15770080000,13040.5
2/13/2007,13068.09961,13171.79981,13040.5,13171.79981,19116480000,13171.79981
2/14/2007,13209.5,13258.79981,13171.79981,13204.5,19564530000,13204.5
2/15/2007,13218.29981,13294.29981,13204.5,13288.2002,22317150000,13288.2002
2/16/2007,13310.09961,13325.09961,13279.2002,13312,20804000000,13312
2/19/2007,13314,13323.79981,13281.79981,13291.5,8685030000,13291.5
2/20/2007,13220.7002,13322.7002,13200.7002,13319.7002,20697150000,13319.7002
2/21/2007,13309.5,13331.59961,13238.2002,13330.29981,23968520000,13330.29981
2/22/2007,13373.29981,13377.79981,13248.40039,13318,19872940000,13318
2/23/2007,13364.90039,13376.29981,13318,13343.5,17130800000,13343.5
2/26/2007,13406.2002,13433,13343.5,13404.5,19705330000,13404.5
2/27/2007,13259.29981,13404.5,12947.90039,13040.09961,24932640000,13040.09961
2/28/2007,13049,13086.09961,12951.7002,13045,21800500000,13045
3/1/2007,12920,13045,12794.90039,12981.09961,21275930000,12981.09961
3/2/2007,12930.29981,13024.90039,12857,12863.29981,23295970000,12863.29981
3/5/2007,12691.5,12863.29981,12674.7002,12711.29981,20280050000,12711.29981
3/6/2007,12831.7002,12886,12711.29981,12868.2002,21355730000,12868.2002
3/7/2007,12891.90039,13016.59961,12868.2002,12989.59961,18682080000,12989.59961
3/8/2007,13030.59961,13102.29981,12989.59961,13051,18896840000,13051
3/9/2007,13050.7002,13102.40039,13026.7002,13057.40039,15261460000,13057.40039
3/12/2007,13032.59961,13065.2002,13004.09961,13065.2002,15187640000,13065.2002
3/13/2007,13042.2002,13095.5,12804.5,12809.59961,17519060000,12809.59961
3/14/2007,12776.2002,12842.5,12661.5,12808.7002,19902350000,12808.7002
3/15/2007,12859.79981,12901.40039,12808.7002,12874.29981,16890690000,12874.29981
3/16/2007,12873.5,12932.90039,12814,12829.7002,25330920000,12829.7002
3/19/2007,12894.7002,13025.7002,12829.7002,13011.7002,15510440000,13011.7002
3/20/2007,13012.5,13045.79981,12975.2002,12977.40039,15381410000,12977.40039
3/21/2007,12985,13155.59961,12977.40039,13155.59961,18513740000,13155.59961
3/22/2007,13190.59961,13231.59961,13135.79981,13139.59961,22922350000,13139.59961
3/23/2007,13152.40039,13237.7002,13139.59961,13237.7002,18958650000,13237.7002
3/26/2007,13306.2002,13308.09961,13216.29981,13302.90039,22215240000,13302.90039
3/27/2007,13254.2002,13302.90039,13203.09961,13218.79981,17664660000,13218.79981
3/28/2007,13216.5,13247.59961,13182.5,13197.2002,22550740000,13197.2002
3/29/2007,13275.29981,13299.5,13197.2002,13258,19321830000,13258
3/30/2007,13229.09961,13258,13143.09961,13165.5,20229200000,13165.5
4/2/2007,13185.29981,13268.59961,13165.5,13265.79981,14531540000,13265.79981
4/3/2007,13275.09961,13383.59961,13254.09961,13361.2002,20847260000,13361.2002
4/4/2007,13367.90039,13448.29981,13322.2002,13448.29981,22244030000,13448.29981
4/5/2007,13445.29981,13460.29981,13425,13425,16552040000,13425
4/9/2007,13459.40039,13519.09961,13425,13482.29981,13213680000,13482.29981
4/10/2007,13518.40039,13518.40039,13429.09961,13431.29981,22556780000,13431.29981
4/11/2007,13447.7002,13474.59961,13398.2002,13401,24154610000,13401
4/12/2007,13396.5,13502.40039,13359,13499.7002,19781330000,13499.7002
4/13/2007,13509.7002,13581.29981,13491.90039,13578.59961,20328390000,13578.59961
4/16/2007,13599.79981,13667.09961,13578.59961,13660,20597850000,13660
4/17/2007,13712.2002,13712.2002,13630.29981,13658,22624720000,13658
4/18/2007,13612.7002,13713.09961,13612.7002,13712,18366290000,13712
4/19/2007,13582.5,13712,13539,13574.7002,18549090000,13574.7002
4/20/2007,13666.09961,13673.59961,13574.7002,13664.7002,34811480000,13664.7002
4/23/2007,13639.09961,13684,13605.59961,13629,16916200000,13629
4/24/2007,13607.40039,13656.5,13572.09961,13590.29981,19885380000,13590.29981
4/25/2007,13610,13675.29981,13590,13672.90039,19845210000,13672.90039
4/26/2007,13628.79981,13672.90039,13597.5,13597.5,19861510000,13597.5
4/27/2007,13524.79981,13632.09961,13507.40039,13632,20415430000,13632
4/30/2007,13617,13632,13416.7002,13416.7002,18973790000,13416.7002
5/1/2007,13430.2002,13447.5,13305.09961,13406.29981,22294790000,13406.29981
5/2/2007,13385.09961,13598.29981,13363.40039,13578.7002,26261320000,13578.7002
5/3/2007,13639.90039,13687,13578.7002,13687,26288440000,13687
5/4/2007,13729.5,13808.79981,13687,13769.90039,25820660000,13769.90039
5/7/2007,13844.2002,13896.90039,13769.90039,13865.5,21769770000,13865.5
5/8/2007,13856.90039,13915.40039,13793.2002,13915.40039,24039120000,13915.40039
5/9/2007,13890.7002,13950.90039,13847.5,13895.2002,25861160000,13895.2002
5/10/2007,13875.09961,13925.5,13819.90039,13853.09961,22310800000,13853.09961
5/11/2007,13852.2002,14009.29981,13851.90039,14003.79981,20522010000,14003.79981
5/14/2007,13980,14003.79981,13893.59961,13903.29981,16824770000,13903.29981
5/15/2007,13913.7002,13979.09961,13883.59961,13934.59961,21150920000,13934.59961
5/16/2007,13927.5,14026.59961,13923.09961,14025,20976990000,14025
5/17/2007,14011.09961,14100.7002,13946.29981,14100.7002,21190200000,14100.7002
5/18/2007,14113,14113,14055.40039,14105.29981,18198150000,14105.29981
5/22/2007,14129.2002,14161.90039,14098.59961,14112.2002,21044750000,14112.2002
5/23/2007,14173.79981,14216.2002,14112.2002,14142.5,26442320000,14142.5
5/24/2007,14145.09961,14182.2002,13925.40039,13946.29981,20970100000,13946.29981
5/25/2007,13988.90039,14077,13946.29981,14024.09961,19396640000,14024.09961
5/28/2007,14041.29981,14073.7002,14024.09961,14073.7002,5984930000,14073.7002
5/29/2007,14073,14084.29981,13962.7002,13962.7002,22390480000,13962.7002
5/30/2007,13927.2002,14096.5,13895.90039,14081.7002,22761540000,14081.7002
5/31/2007,14085.29981,14132.2002,14056.79981,14056.79981,26540680000,14056.79981
6/1/2007,14084.5,14151.40039,14056.79981,14119.40039,24237900000,14119.40039
6/4/2007,14044.40039,14146.7002,14009,14146.7002,25858460000,14146.7002
6/5/2007,14133.09961,14170.29981,14108.59961,14141.7002,23402910000,14141.7002
6/6/2007,14094.59961,14141.7002,13914.59961,13941.59961,24005390000,13941.59961
6/7/2007,13924.2002,13964.5,13700.59961,13703.90039,25442060000,13703.90039
6/8/2007,13650.09961,13809.40039,13650.09961,13798.5,20659110000,13798.5
6/11/2007,13826.29981,13893.79981,13798.5,13832.79981,15924490000,13832.79981
6/12/2007,13775.7002,13852.09961,13721.7002,13724.29981,19944770000,13724.29981
6/13/2007,13774,13862.5,13724.29981,13859.5,19639010000,13859.5
6/14/2007,13864.40039,14003.09961,13859.5,14002,22514220000,14002
6/15/2007,14017.40039,14146.09961,14002,14137.40039,30928180000,14137.40039
6/18/2007,14155.5,14209.40039,14137.40039,14176.40039,21414470000,14176.40039
6/19/2007,14161,14176.40039,14080.90039,14119.5,21782510000,14119.5
6/20/2007,14139.2002,14174.09961,13978.2002,13978.2002,20406540000,13978.2002
6/21/2007,14041.79981,14107.29981,13941.59961,14095.7002,18621070000,14095.7002
6/22/2007,14076.90039,14095.7002,13913.90039,13986,15996330000,13986
6/25/2007,13931.90039,13988.90039,13838.79981,13841.90039,19415180000,13841.90039
6/26/2007,13861.5,13882.40039,13646.79981,13663.90039,25497590000,13663.90039
6/27/2007,13618.40039,13741.90039,13535.29981,13741.90039,23143730000,13741.90039
6/28/2007,13784.59961,13824.2002,13709,13715.7002,26782080000,13715.7002
6/29/2007,13843.7002,13906.59961,13715.7002,13906.59961,21887550000,13906.59961
7/3/2007,14001.40039,14064.7002,13906.59961,14064.7002,21075320000,14064.7002
7/4/2007,14050.2002,14092,14039.79981,14060.40039,8882190000,14060.40039
7/5/2007,14093.2002,14093.7002,13952.7002,14079.40039,22864130000,14079.40039
7/6/2007,14056,14128.40039,14034.79981,14118.7002,19862870000,14118.7002
7/9/2007,14159.40039,14211.29981,14118.7002,14177.5,20297930000,14177.5
7/10/2007,14156.79981,14207.09961,14131.90039,14131.90039,19533580000,14131.90039
7/11/2007,14126.40039,14171.7002,14087.09961,14166.09961,20709830000,14166.09961
7/12/2007,14210.79981,14356,14166.09961,14356,29354800000,14356
7/13/2007,14370,14496.5,14356,14496.5,19035280000,14496.5
7/16/2007,14460.5,14496.5,14309.5,14338.29981,23294380000,14338.29981
7/17/2007,14370.90039,14428.59961,14338.29981,14382,21265780000,14382
7/18/2007,14369.2002,14583.7002,14354.59961,14583.7002,26411070000,14583.7002
7/19/2007,14584.59961,14646.79981,14558.79981,14625.79981,21189780000,14625.79981
7/20/2007,14607.29981,14633.79981,14553.40039,14582.90039,19194570000,14582.90039
7/23/2007,14542.59961,14582.90039,14429.2002,14468.29981,16320100000,14468.29981
7/24/2007,14365.40039,14468.29981,14065,14068.2002,22816960000,14068.2002
7/25/2007,14116.7002,14205.90039,13949.90039,14105.29981,22808010000,14105.29981
7/26/2007,14027.29981,14105.29981,13705,13844.59961,25985590000,13844.59961
7/27/2007,13813.5,13959.09961,13730,13748.5,20856330000,13748.5
7/30/2007,13838.7002,13881.29981,13748.5,13864.7002,19717040000,13864.7002
7/31/2007,13990.7002,14029.09961,13864.29981,13868.59961,25932390000,13868.59961
8/1/2007,13751.79981,13868.59961,13527.40039,13654.7002,23656980000,13654.7002
8/2/2007,13768.59961,13813.59961,13654.7002,13813.59961,19514190000,13813.59961
8/3/2007,13804.90039,13813.59961,13565.2002,13565.2002,22723270000,13565.2002
8/7/2007,13570.40039,13627.90039,13450.7002,13560.59961,23842850000,13560.59961
8/8/2007,13684.90039,13835.40039,13560.59961,13758.2002,26153520000,13758.2002
8/9/2007,13558.29981,13758.2002,13460.90039,13478,31004840000,13478
8/10/2007,13400.7002,13478,13228.7002,13466.29981,28659100000,13466.29981
8/13/2007,13596.2002,13652.59961,13427.5,13427.5,20098750000,13427.5
8/14/2007,13501.09961,13525.79981,13210.09961,13242.59961,22430880000,13242.59961
8/15/2007,13145.09961,13323.09961,13043.40039,13048.79981,25313700000,13048.79981
8/16/2007,12834,13048.79981,12463.79981,12848.7002,37623690000,12848.7002
8/17/2007,13161.7002,13245.29981,12835.7002,13049.59961,27942360000,13049.59961
8/20/2007,13117.40039,13171,12968.29981,13110.29981,18022960000,13110.29981
8/21/2007,13148.29981,13257.90039,13110.29981,13238.7002,18651350000,13238.7002
8/22/2007,13383.7002,13470.79981,13238.7002,13463.09961,21454420000,13463.09961
8/23/2007,13539,13547.5,13358.09961,13451.09961,17805720000,13451.09961
8/24/2007,13493.29981,13560.59961,13418,13520.29981,13389130000,13520.29981
8/27/2007,13480,13526.79981,13421.79981,13487.40039,11333970000,13487.40039
8/28/2007,13419.7002,13487.40039,13252.5,13264.90039,14998600000,13264.90039
8/29/2007,13311.79981,13494.09961,13264.90039,13490.09961,17008010000,13490.09961
8/30/2007,13425.7002,13501.29981,13367.59961,13444.59961,14958980000,13444.59961
8/31/2007,13590.29981,13660.5,13444.59961,13660.5,15569160000,13660.5
9/4/2007,13673.7002,13781.59961,13660.5,13755.2002,15741480000,13755.2002
9/5/2007,13688,13785.7002,13652.79981,13683.29981,16866810000,13683.29981
9/6/2007,13739.5,13795.7002,13670,13795.7002,22920470000,13795.7002
9/7/2007,13661.40039,13795.7002,13620.29981,13651.2002,24316070000,13651.2002
9/10/2007,13645.7002,13677.7002,13539.90039,13625.5,19360760000,13625.5
9/11/2007,13632.59961,13727.59961,13625.5,13704.29981,22944710000,13704.29981
9/12/2007,13689.59961,13767,13685.79981,13756.7002,20275840000,13756.7002
9/13/2007,13787.5,13895.90039,13756.7002,13843.2002,20106570000,13843.2002
9/14/2007,13810.59961,13905.09961,13801.2002,13846.40039,18268590000,13846.40039
9/17/2007,13832,13877.40039,13769.90039,13809.90039,13616900000,13809.90039
9/18/2007,13808.40039,14005.40039,13793.2002,14005.40039,21828380000,14005.40039
9/19/2007,14010.90039,14070.7002,13899.90039,13939.79981,25177310000,13939.79981
9/20/2007,13941.5,13941.5,13814.5,13838.40039,33114310000,13838.40039
9/21/2007,13962.90039,13962.90039,13838.40039,13940.09961,33240300000,13940.09961
9/24/2007,13960.7002,14040.59961,13940.09961,13958.29981,28813040000,13958.29981
9/25/2007,13889,13999,13874.29981,13997.59961,22388820000,13997.59961
9/26/2007,14061.40039,14080.29981,13975.59961,14035,22592870000,14035
9/27/2007,14130,14139.59961,14035,14129.7002,19502870000,14129.7002
9/28/2007,14138.29981,14167.29981,14081.2002,14098.90039,21579810000,14098.90039
10/1/2007,14113.09961,14214.7002,14098.90039,14200.59961,18656950000,14200.59961
10/2/2007,14141.40039,14200.59961,14061.29981,14152.7002,23391230000,14152.7002
10/3/2007,14145.2002,14180.7002,14016.90039,14020.90039,20468560000,14020.90039
10/4/2007,14059.29981,14125.09961,14015.90039,14125.09961,20778910000,14125.09961
10/5/2007,14171.5,14261.7002,14125.09961,14233.29981,18806800000,14233.29981
10/9/2007,14284.7002,14285.29981,14186.2002,14262.2002,29742150000,14262.2002
10/10/2007,14268.2002,14306.7002,14190.09961,14276.2002,29509210000,14276.2002
10/11/2007,14357,14407.90039,14161.59961,14229.40039,33740220000,14229.40039
10/12/2007,14267.40039,14307.29981,14212.09961,14295.90039,23027290000,14295.90039
10/15/2007,14358.2002,14360.7002,14196.29981,14231.29981,26573530000,14231.29981
10/16/2007,14205.5,14231.29981,14117.40039,14153,24258880000,14153
10/17/2007,14250.59961,14254.2002,14117,14219.5,23274010000,14219.5
10/18/2007,14191.90039,14335.90039,14191.90039,14332,23232040000,14332
10/19/2007,14231.90039,14332,13992,14001.7002,23314430000,14001.7002
10/22/2007,13874.7002,14043.59961,13869.09961,14043.59961,19201680000,14043.59961
10/23/2007,14030.40039,14102.90039,13978,14087.5,21636200000,14087.5
10/24/2007,14065.40039,14107.7002,13933.7002,14088.5,20727060000,14088.5
10/25/2007,14153.09961,14175.7002,14059.59961,14124.90039,20692740000,14124.90039
10/26/2007,14154.59961,14296.40039,14124.90039,14296.40039,24922640000,14296.40039
10/29/2007,14351.90039,14431.40039,14296.40039,14427.40039,25224480000,14427.40039
10/30/2007,14356.79981,14427.40039,14290.7002,14312.09961,20998820000,14312.09961
10/31/2007,14384.40039,14625,14312.09961,14625,42272160000,14625
11/1/2007,14485.7002,14625,14346,14372.5,26570950000,14372.5
11/2/2007,14427.59961,14427.59961,14216.7002,14363.90039,24673640000,14363.90039
11/5/2007,14214.09961,14363.90039,14158.79981,14273.40039,18824940000,14273.40039
11/6/2007,14385.40039,14391.7002,14273.40039,14370.59961,25932510000,14370.59961
11/7/2007,14342.5,14370.59961,14117.2002,14118.2002,27643180000,14118.2002
11/8/2007,14166.2002,14214.09961,13881.79981,14128.59961,27932900000,14128.59961
11/9/2007,13972.90039,14128.59961,13840.29981,13869.79981,23653260000,13869.79981
11/12/2007,13819,13869.79981,13590,13605,21717300000,13605
11/13/2007,13742.90039,13753.09961,13579.79981,13705.09961,22788600000,13705.09961
11/14/2007,13873.09961,13878.09961,13705.09961,13774.5,22680310000,13774.5
11/15/2007,13692.09961,13774.5,13450.79981,13524.40039,22856470000,13524.40039
11/16/2007,13565.09961,13576.40039,13450.79981,13530.40039,20121450000,13530.40039
11/19/2007,13521.09961,13536.79981,13310.40039,13348.2002,20218920000,13348.2002
11/20/2007,13393.7002,13541.90039,13312.59961,13459.79981,24531470000,13459.79981
11/21/2007,13370.5,13459.79981,13264.5,13280.59961,21649040000,13280.59961
11/22/2007,13290.79981,13381,13269.09961,13381,8618200000,13381
11/23/2007,13403.09961,13490.79981,13381,13467.2002,18802910000,13467.2002
11/26/2007,13501.09961,13552.7002,13309.29981,13321.09961,21987150000,13321.09961
11/27/2007,13268.7002,13374.79981,13190.09961,13369.09961,24563450000,13369.09961
11/28/2007,13422.29981,13637.90039,13369.09961,13632.2002,26541250000,13632.2002
11/29/2007,13638.40039,13679.29981,13585.90039,13663.90039,24080390000,13663.90039
11/30/2007,13705.29981,13785.5,13610.5,13689.09961,29404360000,13689.09961
12/3/2007,13671.59961,13718.2002,13635,13657.2002,19837460000,13657.2002
12/4/2007,13664.5,13668,13568.5,13579.59961,23071760000,13579.59961
12/5/2007,13662.40039,13769.40039,13579.59961,13734.5,29044080000,13734.5
12/6/2007,13753.7002,13850.79981,13706.09961,13849.79981,24433280000,13849.79981
12/7/2007,13896.79981,13897.90039,13826.40039,13863,19911520000,13863
12/10/2007,13915.79981,13988.5,13863,13940.40039,19131770000,13940.40039
